id,item_id,dept_id,cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,sell_price,sales_revenue
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_638,134,2012-10-27,11240,Saturday,1,10,2012,1.58,211.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_639,111,2012-10-28,11240,Sunday,2,10,2012,1.58,175.38
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_640,83,2012-10-29,11240,Monday,3,10,2012,1.58,131.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_641,105,2012-10-30,11240,Tuesday,4,10,2012,1.58,165.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_642,103,2012-10-31,11240,Wednesday,5,10,2012,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_643,100,2012-11-01,11240,Thursday,6,11,2012,1.58,158.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_644,122,2012-11-02,11240,Friday,7,11,2012,1.58,192.76000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_645,137,2012-11-03,11241,Saturday,1,11,2012,1.58,216.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_646,125,2012-11-04,11241,Sunday,2,11,2012,1.58,197.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_647,96,2012-11-05,11241,Monday,3,11,2012,1.58,151.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_648,85,2012-11-06,11241,Tuesday,4,11,2012,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_649,103,2012-11-07,11241,Wednesday,5,11,2012,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_650,82,2012-11-08,11241,Thursday,6,11,2012,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_651,106,2012-11-09,11241,Friday,7,11,2012,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_652,134,2012-11-10,11242,Saturday,1,11,2012,1.58,211.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_653,144,2012-11-11,11242,Sunday,2,11,2012,1.58,227.52
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_654,84,2012-11-12,11242,Monday,3,11,2012,1.58,132.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_655,88,2012-11-13,11242,Tuesday,4,11,2012,1.58,139.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_656,72,2012-11-14,11242,Wednesday,5,11,2012,1.58,113.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_657,85,2012-11-15,11242,Thursday,6,11,2012,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_658,106,2012-11-16,11242,Friday,7,11,2012,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_659,154,2012-11-17,11243,Saturday,1,11,2012,1.58,243.32000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_660,129,2012-11-18,11243,Sunday,2,11,2012,1.58,203.82000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_661,98,2012-11-19,11243,Monday,3,11,2012,1.58,154.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_662,93,2012-11-20,11243,Tuesday,4,11,2012,1.58,146.94
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_663,166,2012-11-21,11243,Wednesday,5,11,2012,1.58,262.28000000000003
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_664,173,2012-11-22,11243,Thursday,6,11,2012,1.58,273.34000000000003
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_665,187,2012-11-23,11243,Friday,7,11,2012,1.58,295.46000000000004
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_666,138,2012-11-24,11244,Saturday,1,11,2012,1.58,218.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_667,153,2012-11-25,11244,Sunday,2,11,2012,1.58,241.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_668,109,2012-11-26,11244,Monday,3,11,2012,1.58,172.22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_669,69,2012-11-27,11244,Tuesday,4,11,2012,1.58,109.02000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_670,74,2012-11-28,11244,Wednesday,5,11,2012,1.58,116.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_671,79,2012-11-29,11244,Thursday,6,11,2012,1.58,124.82000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_672,105,2012-11-30,11244,Friday,7,11,2012,1.58,165.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_673,154,2012-12-01,11245,Saturday,1,12,2012,1.58,243.32000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_674,133,2012-12-02,11245,Sunday,2,12,2012,1.58,210.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_675,97,2012-12-03,11245,Monday,3,12,2012,1.58,153.26000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_676,95,2012-12-04,11245,Tuesday,4,12,2012,1.58,150.1
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_677,108,2012-12-05,11245,Wednesday,5,12,2012,1.58,170.64000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_678,110,2012-12-06,11245,Thursday,6,12,2012,1.58,173.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_679,126,2012-12-07,11245,Friday,7,12,2012,1.58,199.08
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_680,187,2012-12-08,11246,Saturday,1,12,2012,1.58,295.46000000000004
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_681,164,2012-12-09,11246,Sunday,2,12,2012,1.58,259.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_682,81,2012-12-10,11246,Monday,3,12,2012,1.58,127.98
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_683,110,2012-12-11,11246,Tuesday,4,12,2012,1.58,173.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_684,94,2012-12-12,11246,Wednesday,5,12,2012,1.58,148.52
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_685,105,2012-12-13,11246,Thursday,6,12,2012,1.58,165.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_686,136,2012-12-14,11246,Friday,7,12,2012,1.58,214.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_687,190,2012-12-15,11247,Saturday,1,12,2012,1.58,300.2
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_688,155,2012-12-16,11247,Sunday,2,12,2012,1.58,244.9
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_689,110,2012-12-17,11247,Monday,3,12,2012,1.58,173.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_690,122,2012-12-18,11247,Tuesday,4,12,2012,1.58,192.76000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_691,150,2012-12-19,11247,Wednesday,5,12,2012,1.58,237.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_692,121,2012-12-20,11247,Thursday,6,12,2012,1.58,191.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_693,145,2012-12-21,11247,Friday,7,12,2012,1.58,229.10000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_694,199,2012-12-22,11248,Saturday,1,12,2012,1.58,314.42
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_695,203,2012-12-23,11248,Sunday,2,12,2012,1.58,320.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_696,174,2012-12-24,11248,Monday,3,12,2012,1.58,274.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_697,0,2012-12-25,11248,Tuesday,4,12,2012,1.58,0.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_698,115,2012-12-26,11248,Wednesday,5,12,2012,1.58,181.70000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_699,100,2012-12-27,11248,Thursday,6,12,2012,1.58,158.0
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_700,106,2012-12-28,11248,Friday,7,12,2012,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_701,110,2012-12-29,11249,Saturday,1,12,2012,1.58,173.8
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_702,106,2012-12-30,11249,Sunday,2,12,2012,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_703,104,2012-12-31,11249,Monday,3,12,2012,1.58,164.32
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_704,88,2013-01-01,11249,Tuesday,4,1,2013,1.58,139.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_705,80,2013-01-02,11249,Wednesday,5,1,2013,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_706,76,2013-01-03,11249,Thursday,6,1,2013,1.58,120.08000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_707,78,2013-01-04,11249,Friday,7,1,2013,1.58,123.24000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_708,86,2013-01-05,11250,Saturday,1,1,2013,1.58,135.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_709,118,2013-01-06,11250,Sunday,2,1,2013,1.58,186.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_710,96,2013-01-07,11250,Monday,3,1,2013,1.58,151.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_711,77,2013-01-08,11250,Tuesday,4,1,2013,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_712,61,2013-01-09,11250,Wednesday,5,1,2013,1.58,96.38000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_713,87,2013-01-10,11250,Thursday,6,1,2013,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_714,87,2013-01-11,11250,Friday,7,1,2013,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_715,120,2013-01-12,11251,Saturday,1,1,2013,1.58,189.60000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_716,87,2013-01-13,11251,Sunday,2,1,2013,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_717,70,2013-01-14,11251,Monday,3,1,2013,1.58,110.60000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_718,71,2013-01-15,11251,Tuesday,4,1,2013,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_719,60,2013-01-16,11251,Wednesday,5,1,2013,1.58,94.80000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_720,85,2013-01-17,11251,Thursday,6,1,2013,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_721,88,2013-01-18,11251,Friday,7,1,2013,1.58,139.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_722,122,2013-01-19,11252,Saturday,1,1,2013,1.58,192.76000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_723,114,2013-01-20,11252,Sunday,2,1,2013,1.58,180.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_724,84,2013-01-21,11252,Monday,3,1,2013,1.58,132.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_725,69,2013-01-22,11252,Tuesday,4,1,2013,1.58,109.02000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_726,85,2013-01-23,11252,Wednesday,5,1,2013,1.58,134.3
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_727,92,2013-01-24,11252,Thursday,6,1,2013,1.58,145.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_728,79,2013-01-25,11252,Friday,7,1,2013,1.58,124.82000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_729,101,2013-01-26,11301,Saturday,1,1,2013,1.58,159.58
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_730,103,2013-01-27,11301,Sunday,2,1,2013,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_731,80,2013-01-28,11301,Monday,3,1,2013,1.58,126.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_732,68,2013-01-29,11301,Tuesday,4,1,2013,1.58,107.44
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_733,71,2013-01-30,11301,Wednesday,5,1,2013,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_734,77,2013-01-31,11301,Thursday,6,1,2013,1.58,121.66000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_735,91,2013-02-01,11301,Friday,7,2,2013,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_736,127,2013-02-02,11302,Saturday,1,2,2013,1.58,200.66
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_737,116,2013-02-03,11302,Sunday,2,2,2013,1.58,183.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_738,83,2013-02-04,11302,Monday,3,2,2013,1.58,131.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_739,98,2013-02-05,11302,Tuesday,4,2,2013,1.58,154.84
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_740,73,2013-02-06,11302,Wednesday,5,2,2013,1.58,115.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_741,88,2013-02-07,11302,Thursday,6,2,2013,1.58,139.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_742,93,2013-02-08,11302,Friday,7,2,2013,1.58,146.94
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_743,133,2013-02-09,11303,Saturday,1,2,2013,1.58,210.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_744,142,2013-02-10,11303,Sunday,2,2,2013,1.58,224.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_745,87,2013-02-11,11303,Monday,3,2,2013,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_746,92,2013-02-12,11303,Tuesday,4,2,2013,1.58,145.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_747,140,2013-02-13,11303,Wednesday,5,2,2013,1.58,221.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_748,103,2013-02-14,11303,Thursday,6,2,2013,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_749,114,2013-02-15,11303,Friday,7,2,2013,1.58,180.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_750,125,2013-02-16,11304,Saturday,1,2,2013,1.58,197.5
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_751,141,2013-02-17,11304,Sunday,2,2,2013,1.58,222.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_752,87,2013-02-18,11304,Monday,3,2,2013,1.58,137.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_753,82,2013-02-19,11304,Tuesday,4,2,2013,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_754,86,2013-02-20,11304,Wednesday,5,2,2013,1.58,135.88
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_755,111,2013-02-21,11304,Thursday,6,2,2013,1.58,175.38
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_756,109,2013-02-22,11304,Friday,7,2,2013,1.58,172.22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_757,138,2013-02-23,11305,Saturday,1,2,2013,1.58,218.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_758,141,2013-02-24,11305,Sunday,2,2,2013,1.58,222.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_759,82,2013-02-25,11305,Monday,3,2,2013,1.58,129.56
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_760,74,2013-02-26,11305,Tuesday,4,2,2013,1.58,116.92
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_761,72,2013-02-27,11305,Wednesday,5,2,2013,1.58,113.76
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_762,81,2013-02-28,11305,Thursday,6,2,2013,1.58,127.98
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_763,106,2013-03-01,11305,Friday,7,3,2013,1.58,167.48000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_764,137,2013-03-02,11306,Saturday,1,3,2013,1.58,216.46
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_765,123,2013-03-03,11306,Sunday,2,3,2013,1.58,194.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_766,114,2013-03-04,11306,Monday,3,3,2013,1.58,180.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_767,96,2013-03-05,11306,Tuesday,4,3,2013,1.58,151.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_768,79,2013-03-06,11306,Wednesday,5,3,2013,1.58,124.82000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_769,88,2013-03-07,11306,Thursday,6,3,2013,1.58,139.04000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_770,116,2013-03-08,11306,Friday,7,3,2013,1.58,183.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_771,141,2013-03-09,11307,Saturday,1,3,2013,1.58,222.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_772,113,2013-03-10,11307,Sunday,2,3,2013,1.58,178.54000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_773,94,2013-03-11,11307,Monday,3,3,2013,1.58,148.52
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_774,123,2013-03-12,11307,Tuesday,4,3,2013,1.58,194.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_775,116,2013-03-13,11307,Wednesday,5,3,2013,1.58,183.28
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_776,90,2013-03-14,11307,Thursday,6,3,2013,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_777,107,2013-03-15,11307,Friday,7,3,2013,1.58,169.06
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_778,159,2013-03-16,11308,Saturday,1,3,2013,1.58,251.22
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_779,142,2013-03-17,11308,Sunday,2,3,2013,1.58,224.36
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_780,103,2013-03-18,11308,Monday,3,3,2013,1.58,162.74
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_781,76,2013-03-19,11308,Tuesday,4,3,2013,1.58,120.08000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_782,84,2013-03-20,11308,Wednesday,5,3,2013,1.58,132.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_783,73,2013-03-21,11308,Thursday,6,3,2013,1.58,115.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_784,99,2013-03-22,11308,Friday,7,3,2013,1.58,156.42000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_785,114,2013-03-23,11309,Saturday,1,3,2013,1.58,180.12
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_786,133,2013-03-24,11309,Sunday,2,3,2013,1.58,210.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_787,96,2013-03-25,11309,Monday,3,3,2013,1.58,151.68
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_788,89,2013-03-26,11309,Tuesday,4,3,2013,1.58,140.62
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_789,90,2013-03-27,11309,Wednesday,5,3,2013,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_790,90,2013-03-28,11309,Thursday,6,3,2013,1.58,142.20000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_791,134,2013-03-29,11309,Friday,7,3,2013,1.58,211.72
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_792,161,2013-03-30,11310,Saturday,1,3,2013,1.58,254.38000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_793,161,2013-03-31,11310,Sunday,2,3,2013,1.58,254.38000000000002
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_794,91,2013-04-01,11310,Monday,3,4,2013,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_795,73,2013-04-02,11310,Tuesday,4,4,2013,1.58,115.34
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_796,83,2013-04-03,11310,Wednesday,5,4,2013,1.58,131.14000000000001
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_797,71,2013-04-04,11310,Thursday,6,4,2013,1.58,112.18
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_798,91,2013-04-05,11310,Friday,7,4,2013,1.58,143.78
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_799,130,2013-04-06,11311,Saturday,1,4,2013,1.58,205.4
FOODS_3_586_TX_2_evaluation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_800,124,2013-04-07,11311,Sunday,2,4,2013,1.58,195.92000000000002
